Категория	Название	Идентификатор	Описание	Короткое описание	Цена	Фото	Популярный товар	В наличии	Количество	Единицы измерения	Ссылка
Косметология эстетическая	Маска по типу кожи (не считается самостоятельной процедурой)	aesthetic-cosmetology-25	Маска по типу кожи (не считается самостоятельной процедурой). Длительность: 15м	15м	800 ₽			Да	1	услуга	/price?service=aesthetic-cosmetology
Косметология эстетическая	Альгинантная маска (не считается самостоятельной процедурой)	aesthetic-cosmetology-26	Альгинантная маска (не считается самостоятельной процедурой). Длительность: 15м	15м	1000 ₽			Да	1	услуга	/price?service=aesthetic-cosmetology
Косметология эстетическая	Пилинг-лосьон легкий 10% р.н 4.0 Ultra peel lotion light Egia	aesthetic-cosmetology-27	Пилинг-лосьон легкий 10% р.н 4.0 Ultra peel lotion light Egia. Длительность: 1ч	1ч	5000 ₽			Да	1	услуга	/price?service=aesthetic-cosmetology
Косметология эстетическая	Пилинг-лосьон средний 20% p.h 3.8 Ultra peel lotion light Egia	aesthetic-cosmetology-28	Пилинг-лосьон средний 20% p.h 3.8 Ultra peel lotion light Egia. Длительность: 1ч	1ч	5000 ₽			Да	1	услуга	/price?service=aesthetic-cosmetology
Косметология эстетическая	Пилинг-лосьон сильный 30% Р.Н 3.7 Ultra peel lotion light Egia	aesthetic-cosmetology-29	Пилинг-лосьон сильный 30% Р.Н 3.7 Ultra peel lotion light Egia. Длительность: 1ч	1ч	5000 ₽			Да	1	услуга	/price?service=aesthetic-cosmetology
Косметология эстетическая	Пилинг-лосьон ультра сильный 50% Р.Н 3.7 Ultra peel lotion light Egia Even Stronger	aesthetic-cosmetology-30	Пилинг-лосьон ультра сильный 50% Р.Н 3.7 Ultra peel lotion light Egia Even Stronger. Длительность: 1ч	1ч	5000 ₽			Да	1	услуга	/price?service=aesthetic-cosmetology
Косметология эстетическая	100% натуральный БИОпилинг лёгкий (для чувствительной и нормальной кожи)	aesthetic-cosmetology-31	100% натуральный БИОпилинг лёгкий (для чувствительной и нормальной кожи). Длительность: 1ч	1ч	5000 ₽			Да	1	услуга	/price?service=aesthetic-cosmetology
Косметология эстетическая	100% натуральный БИОпилинг сильный (для проблемной и жирной кожи)	aesthetic-cosmetology-32	100% натуральный БИОпилинг сильный (для проблемной и жирной кожи). Длительность: 1ч	1ч	5000 ₽			Да	1	услуга	/price?service=aesthetic-cosmetology
Косметология эстетическая	Пилинг пептидный, мощный 'DERMA QUEST'	aesthetic-cosmetology-33	Пилинг пептидный, мощный 'DERMA QUEST'. Длительность: 1ч	1ч	5000 ₽			Да	1	услуга	/price?service=aesthetic-cosmetology
Косметология эстетическая	Пилинг молочный для деликатной и чувствительной кожи (гиалуроновая, молочная кислоты 30% ph 3,25) 'DERMA QUEST'	aesthetic-cosmetology-34	Пилинг молочный для деликатной и чувствительной кожи (гиалуроновая, молочная кислоты 30% ph 3,25) 'DERMA QUEST'. Длительность: 1ч	1ч	5000 ₽			Да	1	услуга	/price?service=aesthetic-cosmetology
Косметология эстетическая	Пилинг тыквенный 'DERMA QUEST'	aesthetic-cosmetology-35	Пилинг тыквенный 'DERMA QUEST'. Длительность: 1ч	1ч	5000 ₽			Да	1	услуга	/price?service=aesthetic-cosmetology
Косметология эстетическая	Кислотный малиновый пилинг Berry Peel 12% AXA (салициловая ph 3,0)	aesthetic-cosmetology-36	Кислотный малиновый пилинг Berry Peel 12% AXA (салициловая ph 3,0). Длительность: 1ч	1ч	5000 ₽			Да	1	услуга	/price?service=aesthetic-cosmetology
Косметология эстетическая	Кислотный ванильный пилинг Vanilla Peel гликолевая 30% ph 2,5	aesthetic-cosmetology-37	Кислотный ванильный пилинг Vanilla Peel гликолевая 30% ph 2,5. Длительность: 1ч	1ч	5000 ₽			Да	1	услуга	/price?service=aesthetic-cosmetology
Косметология эстетическая	Профессиональный, всесезонный дерматологический пилинг PRX-T33	aesthetic-cosmetology-38	Профессиональный, всесезонный дерматологический пилинг PRX-T33. Длительность: 1ч	1ч	5000 ₽			Да	1	услуга	/price?service=aesthetic-cosmetology
Косметология эстетическая	Прокол ушей с серёжкой	aesthetic-cosmetology-39	Прокол ушей с серёжкой. Длительность: 20м	20м	3000 ₽			Да	1	услуга	/price?service=aesthetic-cosmetology
Косметология эстетическая	Шоколадная SPA-программа	aesthetic-cosmetology-40	Шоколадная SPA-программа. Длительность: 1ч 30м	1ч 30м	8000 ₽			Да	1	услуга	/price?service=aesthetic-cosmetology
Косметология эстетическая	Антицеллюлитная SPA-программа	aesthetic-cosmetology-41	Антицеллюлитная SPA-программа. Длительность: 1ч 30м	1ч 30м	8000 ₽			Да	1	услуга	/price?service=aesthetic-cosmetology
Косметология эстетическая	Скрабирование (пилинг тела)	aesthetic-cosmetology-42	Скрабирование (пилинг тела). Длительность: 1ч 30м	1ч 30м	8000 ₽			Да	1	услуга	/price?service=aesthetic-cosmetology
Косметология эстетическая	Термоодеяло (электроодеяло, как доп процедура)	aesthetic-cosmetology-43	Термоодеяло (электроодеяло, как доп процедура). Длительность: 1ч 30м	1ч 30м	2000 ₽			Да	1	услуга	/price?service=aesthetic-cosmetology
Косметология аппаратная	Ультразвуковой пилинг лица доп усл	hardware-cosmetology-44	Ультразвуковой пилинг лица доп усл. Длительность: 15м	15м	2500 ₽			Да	1	услуга	/price?service=hardware-cosmetology
Косметология аппаратная	Ультразвуковой пилинг лица (как полноценная процедура)	hardware-cosmetology-45	Ультразвуковой пилинг лица (как полноценная процедура). Длительность: 40м	40м	3500 ₽			Да	1	услуга	/price?service=hardware-cosmetology
Косметология аппаратная	Алмазная микродермабразия	hardware-cosmetology-46	Алмазная микродермабразия. Длительность: 20м	20м	3000 ₽			Да	1	услуга	/price?service=hardware-cosmetology
Косметология аппаратная	Алмазная микродермабразия	hardware-cosmetology-47	Алмазная микродермабразия. Длительность: 30м	30м	3500 ₽			Да	1	услуга	/price?service=hardware-cosmetology
Косметология аппаратная	Алмазная микродермабразия	hardware-cosmetology-48	Алмазная микродермабразия. Длительность: 40м	40м	4000 ₽			Да	1	услуга	/price?service=hardware-cosmetology
Косметология аппаратная	Микротоковая терапия	hardware-cosmetology-49	Микротоковая терапия. Длительность: 20м	20м	3000 ₽			Да	1	услуга	/price?service=hardware-cosmetology
Косметология аппаратная	Микротоковая терапия	hardware-cosmetology-50	Микротоковая терапия. Длительность: 30м	30м	3500 ₽			Да	1	услуга	/price?service=hardware-cosmetology
Косметология аппаратная	Микротоковая терапия	hardware-cosmetology-51	Микротоковая терапия. Длительность: 40м	40м	4000 ₽			Да	1	услуга	/price?service=hardware-cosmetology
Косметология аппаратная	Электропорация (безигольная неинвазивная мезотерапия)	hardware-cosmetology-52	Электропорация (безигольная неинвазивная мезотерапия). Длительность: 20м	20м	2500 ₽			Да	1	услуга	/price?service=hardware-cosmetology
Косметология аппаратная	Электропорация (безигольная неинвазивная мезотерапия)	hardware-cosmetology-53	Электропорация (безигольная неинвазивная мезотерапия). Длительность: 30м	30м	3000 ₽			Да	1	услуга	/price?service=hardware-cosmetology
Косметология аппаратная	Электропорация (безигольная неинвазивная мезотерапия)	hardware-cosmetology-54	Электропорация (безигольная неинвазивная мезотерапия). Длительность: 40м	40м	4000 ₽			Да	1	услуга	/price?service=hardware-cosmetology
Косметология аппаратная	Криотерапия (аппаратная не считается самостоятельной процедурой)	hardware-cosmetology-55	Криотерапия (аппаратная не считается самостоятельной процедурой). Длительность: 20м	20м	2000 ₽			Да	1	услуга	/price?service=hardware-cosmetology
Косметология аппаратная	Фотохромотерапия (Терапия инфракрасная)	hardware-cosmetology-56	Фотохромотерапия (Терапия инфракрасная). Длительность: 20м	20м	1000 ₽			Да	1	услуга	/price?service=hardware-cosmetology
Косметология аппаратная	Дарсонвализация	hardware-cosmetology-57	Дарсонвализация. Длительность: 20м	20м	1500 ₽			Да	1	услуга	/price?service=hardware-cosmetology
Косметология аппаратная	Дарсонвализация (как полноценная процедура)	hardware-cosmetology-58	Дарсонвализация (как полноценная процедура). Длительность: 40м	40м	3500 ₽			Да	1	услуга	/price?service=hardware-cosmetology
Косметология аппаратная	Фракционная мезотерапия (Насадка дермапен индивидуально под клиента)	hardware-cosmetology-59	Фракционная мезотерапия (Насадка дермапен индивидуально под клиента). Длительность: 1ч	1ч	1000 ₽			Да	1	услуга	/price?service=hardware-cosmetology
Косметология аппаратная	Стоимость препарата для фракционной мезотерапии	hardware-cosmetology-60	Стоимость препарата для фракционной мезотерапии. Длительность: 1ч	1ч	от 6500 ₽			Да	1	услуга	/price?service=hardware-cosmetology
Косметология аппаратная	Микророллеровая мезотерапия (Роллер индивидуально под клиента)	hardware-cosmetology-61	Микророллеровая мезотерапия (Роллер индивидуально под клиента). Длительность: 1ч	1ч	3000 ₽			Да	1	услуга	/price?service=hardware-cosmetology
Косметология аппаратная	Стоимость препарата для микророллеровой мезотерапии	hardware-cosmetology-62	Стоимость препарата для микророллеровой мезотерапии. Длительность: 1ч	1ч	от 6500 ₽			Да	1	услуга	/price?service=hardware-cosmetology
Парикмахерский зал	Стрижка челки	hairdressing-63	Стрижка челки. Длительность: 15м	15м	500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Женская стрижка	hairdressing-64	Женская стрижка. Длительность: 1ч	1ч	2500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Стрижка одним срезом	hairdressing-65	Стрижка одним срезом. Длительность: 15м	15м	1500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Осветление корней (до 5 см от корней)	hairdressing-66	Осветление корней (до 5 см от корней). Длительность: 1ч 30м	1ч 30м	3200 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Декапирование короткие волосы	hairdressing-67	Декапирование короткие волосы. Длительность: 1ч	1ч	2000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Декапирование средние волосы	hairdressing-68	Декапирование средние волосы. Длительность: 1ч	1ч	2500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Декапирование длинные волосы	hairdressing-69	Декапирование длинные волосы. Длительность: 1ч	1ч	3000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Декапирование очень длинные волосы	hairdressing-70	Декапирование очень длинные волосы. Длительность: 1ч 30м	1ч 30м	3500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Окрашивание короткие или корни	hairdressing-71	Окрашивание короткие или корни. Длительность: 1ч 30м	1ч 30м	5000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Окрашивание средняя длина (до плеч)	hairdressing-72	Окрашивание средняя длина (до плеч). Длительность: 1ч 30м	1ч 30м	6000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Окрашивание длинные (до лопаток)	hairdressing-73	Окрашивание длинные (до лопаток). Длительность: 2ч	2ч	7000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Окрашивание очень длинные (до пояса)	hairdressing-74	Окрашивание очень длинные (до пояса). Длительность: 2ч	2ч	8000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Окрашивание за густоту волос	hairdressing-75	Окрашивание за густоту волос. Длительность: 5м	5м	500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Восстановление цвета средняя длина (до плеч)	hairdressing-76	Восстановление цвета средняя длина (до плеч). Длительность: 20м	20м	2500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Восстановление цвета длинные (до лопаток)	hairdressing-77	Восстановление цвета длинные (до лопаток). Длительность: 20м	20м	3000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Восстановление цвета очень длинные	hairdressing-78	Восстановление цвета очень длинные. Длительность: 20м	20м	3500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Айртач средние (до плеч)	hairdressing-79	Айртач средние (до плеч). Длительность: 4ч	4ч	13000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Айртач длинные (до лопаток)	hairdressing-80	Айртач длинные (до лопаток). Длительность: 4ч 30м	4ч 30м	15000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Айртач очень длинные (до пояса)	hairdressing-81	Айртач очень длинные (до пояса). Длительность: 5ч	5ч	20000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Контуринг/эффект выгоревших волос средние (до плеч)	hairdressing-82	Контуринг/эффект выгоревших волос средние (до плеч). Длительность: 2ч	2ч	4500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Контуринг/эффект выгоревших волос длинные (до лопаток)	hairdressing-83	Контуринг/эффект выгоревших волос длинные (до лопаток). Длительность: 3ч	3ч	5500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Контуринг/эффект выгоревших волос очень длинные (до пояса)	hairdressing-84	Контуринг/эффект выгоревших волос очень длинные (до пояса). Длительность: 2ч	2ч	6500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Сложное окрашивание/Балаяж/Шатуш/Мелирование (средние)	hairdressing-85	Сложное окрашивание/Балаяж/Шатуш/Мелирование (средние). Длительность: 3ч	3ч	9000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Сложное окрашивание/Балаяж/Шатуш/Мелирование (длинные)	hairdressing-86	Сложное окрашивание/Балаяж/Шатуш/Мелирование (длинные). Длительность: 4ч	4ч	10500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Сложное окрашивание/Балаяж/Шатуш/Мелирование (очень длинные)	hairdressing-87	Сложное окрашивание/Балаяж/Шатуш/Мелирование (очень длинные). Длительность: 5ч	5ч	13000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Кератиновое выпрямление/горячий ботокс короткие	hairdressing-88	Кератиновое выпрямление/горячий ботокс короткие. Длительность: 2ч 30м	2ч 30м	4000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Кератиновое выпрямление/горячий ботокс средние	hairdressing-89	Кератиновое выпрямление/горячий ботокс средние. Длительность: 3ч	3ч	6000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Кератиновое выпрямление/горячий ботокс длинные	hairdressing-90	Кератиновое выпрямление/горячий ботокс длинные. Длительность: 3ч 30м	3ч 30м	8000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Кератиновое выпрямление/горячий ботокс очень длинные	hairdressing-91	Кератиновое выпрямление/горячий ботокс очень длинные. Длительность: 4ч	4ч	10000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	СПА-уход INSIGHT средние	hairdressing-92	СПА-уход INSIGHT средние. Длительность: 30м	30м	1500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	СПА-уход INSIGHT длинные	hairdressing-93	СПА-уход INSIGHT длинные. Длительность: 30м	30м	2000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	СПА-уход INSIGHT очень длинные	hairdressing-94	СПА-уход INSIGHT очень длинные. Длительность: 30м	30м	2500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	СПА-уход ADRICOCO средние	hairdressing-95	СПА-уход ADRICOCO средние. Длительность: 30м	30м	1500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	СПА-уход ADRICOCO длинные	hairdressing-96	СПА-уход ADRICOCO длинные. Длительность: 30м	30м	2000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	СПА-уход ADRICOCO очень длинные	hairdressing-97	СПА-уход ADRICOCO очень длинные. Длительность: 30м	30м	2500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Повседневная укладка короткие	hairdressing-98	Повседневная укладка короткие. Длительность: 30м	30м	1000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Повседневная укладка средние	hairdressing-99	Повседневная укладка средние. Длительность: 30м	30м	1200 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Повседневная укладка длинные	hairdressing-100	Повседневная укладка длинные. Длительность: 30м	30м	1500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Повседневная укладка очень длинные	hairdressing-101	Повседневная укладка очень длинные. Длительность: 30м	30м	2000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Повседневная укладка длинные густые	hairdressing-102	Повседневная укладка длинные густые. Длительность: 1ч	1ч	2500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Вечерняя укладка средние (на горячие инструменты)	hairdressing-103	Вечерняя укладка средние (на горячие инструменты). Длительность: 1ч	1ч	2000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Вечерняя укладка длинные (на горячие инструменты)	hairdressing-104	Вечерняя укладка длинные (на горячие инструменты). Длительность: 1ч	1ч	2500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Вечерняя укладка очень длинные (на горячие инструменты)	hairdressing-105	Вечерняя укладка очень длинные (на горячие инструменты). Длительность: 1ч	1ч	3500-4000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Вечерняя свадебная прическа	hairdressing-106	Вечерняя свадебная прическа. Длительность: 1ч 30м	1ч 30м	3000-5000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Плетение кос (одна коса)	hairdressing-107	Плетение кос (одна коса). Длительность: 30м	30м	1000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Плетение кос сложное	hairdressing-108	Плетение кос сложное. Длительность: 1ч	1ч	1500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Детская стрижка (до 7 лет)	hairdressing-109	Детская стрижка (до 7 лет). Длительность: 30м	30м	1000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Мужская классическая стрижка	hairdressing-110	Мужская классическая стрижка. Длительность: 30м	30м	1500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Мужской камуфляж седины	hairdressing-111	Мужской камуфляж седины. Длительность: 10м	10м	800 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Мужской под насадку (от 2-х и более насадок)	hairdressing-112	Мужской под насадку (от 2-х и более насадок). Длительность: 30м	30м	1000 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Мужская коррекция стрижки	hairdressing-113	Мужская коррекция стрижки. Длительность: 30м	30м	500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Мужской 1 пробор/1 рисунок	hairdressing-114	Мужской 1 пробор/1 рисунок. Длительность: 10м	10м	150 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Стрижка бороды машинкой	hairdressing-115	Стрижка бороды машинкой. Длительность: 1ч	1ч	300 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Оформление бороды	hairdressing-116	Оформление бороды. Длительность: 1ч	1ч	400 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Полировка волос средние-длинные	hairdressing-117	Полировка волос средние-длинные. Длительность: 30м	30м	1500 ₽			Да	1	услуга	/price?service=hairdressing
Парикмахерский зал	Полировка волос очень длинные	hairdressing-118	Полировка волос очень длинные. Длительность: 30м	30м	1800 ₽			Да	1	услуга	/price?service=hairdressing
Ногтевой сервис	Маникюр женский комбинированный	nail-service-119	Маникюр женский комбинированный. Длительность: 40м	40м	1500 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Мужской маникюр комбинированный	nail-service-120	Мужской маникюр комбинированный. Длительность: 40м	40м	1700 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Маникюр комплекс экстра длина (снятие, маникюр, покрытие гель-лак)	nail-service-121	Маникюр комплекс экстра длина (снятие, маникюр, покрытие гель-лак). Длительность: 2ч 30м	2ч 30м	3000 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Маникюр комплекс (снятие, маникюр, покрытие гель-лак)	nail-service-122	Маникюр комплекс (снятие, маникюр, покрытие гель-лак). Длительность: 1ч 30м - 2ч	1ч 30м - 2ч	2800 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Маникюр с покрытием (маникюр, покрытие гель-лак без снятия)	nail-service-123	Маникюр с покрытием (маникюр, покрытие гель-лак без снятия). Длительность: 1ч 30м	1ч 30м	2500 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Маникюр со снятием (без покрытия)	nail-service-124	Маникюр со снятием (без покрытия). Длительность: 1ч - 1ч 30м	1ч - 1ч 30м	1800 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Экспресс женский педикюр (пальчики, гигиена)	nail-service-125	Экспресс женский педикюр (пальчики, гигиена). Длительность: 1ч	1ч	1600 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Педикюр женский только пятка	nail-service-126	Педикюр женский только пятка. Длительность: 30м	30м	800 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Мужской смарт-педикюр	nail-service-127	Мужской смарт-педикюр. Длительность: 1ч - 1ч 30м	1ч - 1ч 30м	2500 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Мужской педикюр только пальцы	nail-service-128	Мужской педикюр только пальцы. Длительность: 1ч	1ч	1800 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Мужской педикюр только пятка	nail-service-129	Мужской педикюр только пятка. Длительность: 30м	30м	900 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Мужской педикюр комбинированный	nail-service-130	Мужской педикюр комбинированный. Длительность: 1ч - 1ч 30м	1ч - 1ч 30м	2000 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Смарт педикюр (гигиена)	nail-service-131	Смарт педикюр (гигиена). Длительность: 1ч	1ч	2000 ₽			Да	1	услуга	/price?service=nail-service
Ногтевой сервис	Смарт педикюр комплекс (снятие, педикюр, покрытие гель-лак)	nail-service-132	Смарт педикюр комплекс (снятие, педикюр, покрытие гель-лак). Длительность: 1ч 30м - 2ч	1ч 30м - 2ч	3400 ₽			Да	1	услуга	/price?service=nail-service
